business_name,business_index,review,user_id
Baja Fresh Mexican Grill,baja-fresh-mexican-grill-singapore-2,"$18+ for a chicken burrito and a coke. Add $2-3 for a different meat. Advertise ""carnitas"" but it's really just boiled shredded pork. Charge a service charge and GST for what? Bag of chips are cold and tasteless.  Don't foil wrap their burritos so its difficult and messy to eat them. Tasteless food. I get that they have pricey rent at this location, but there is no reason why the food they serve cannot be delicious. It's not.",vH5Z1-pp49t1MwXOBMzGtA
Baja Fresh Mexican Grill,baja-fresh-mexican-grill-singapore-2,"We tried the fish soft tacos, burrito and a fajita. I find the taste rather normal. It definitely has the novelty factor in Singapore where affordable mexican food is rather rare to find.Price wise, its cheaper than your regular mexican place but more expensive than a regular fast food place. Taste is average to above average. Service could use a bit more cheer.Decent options and customization is possible.",1tQfj737uhgdKcQ-5akTdA
Baja Fresh Mexican Grill,baja-fresh-mexican-grill-singapore-2,"Mexican food is good for my soul! Located inside Hotel Rendezvous, it's unassuming exterior doesn't leave an impression. In fact the first few times I walked passed it without even noticing it was there!It's Mexican fast food but slightly pricier. Expect I pay about $15 per person for a set with drinks. I really love their burritos - I'd have an Ultimo steak burrito if I'm starving as the rice in it gets you pretty full up, or the Baja on a normal hunger scale as its got guacamole, meat and tomatoes but no rice.You can choose between chicken, beef, shrimp, pork or fish options, so there's something for everyone! Every set comes with a serve of nachos, and free flow servings of freshly made salsa and salsa sauces. I always go nuts on the fresh salsa. They promise that everything is fresh, so nothing from a can or freezer is used -which makes a remarkable difference. No reservations here, just walk ins so be prepare to wait if you come after 7pm. Fortunately, people leave quite quickly after eating so waiting time won't be too long. Ambience isn't great, but it's clean and comfortable, so i really enjoy my meals there.",wQ4iE0PQZy1FF1znVR40Yg
Baja Fresh Mexican Grill,baja-fresh-mexican-grill-singapore-2,"I'm obsessed with Mexican food. I had it at least once a week in California. You can imagine my excitement when I read that there was a Baja Fresh in Singapore. It's no taqueria but for being 9,000 of miles away, it is pretty awesome. There are fancy Mexican restaurants around but they don't serve simple burritos and tacos, and prices are extra steep. I ordered the Mexicana burrito with rice, chicken and beans. That's typically what I order in California. It was the right size and flavor, but the beans were way undercooked. I think they use dried black beans here, which is perfectly fine, but they need to be soaked longer. In the US, tortilla chips tend to be freshly deep fried before they are served. That way, they are warm and crispy. Here, they don't do that, which gives the chips a little bit of a stale flavor. If they would warm up the chips, that would be awesome! The salsas are perfect though, no complaints there! The roasted chile salsa is exactly like how I remember it, and I really appreciate the pickled jalapenos too. All in all, this is a step up from when all we had in Singapore was Taco Bell and fancy Mexican. We need these mid-level fresh ""fast food"" restaurants like Baja Fresh and Chipotle. I'm very thankful to whoever brought Baja Fresh to Singapore, and I'm sure the 25,000 Americans living here probably feel the same way!",-_iULENf28RbqL2k0ja5Xw
Tabbouleh,tabbouleh-singapore,Visited: 08/23/2017You gotta eat here! Had the chicken kebabs and this was one of the best I have had anywhere! Got the saffron Basmati rice instead pita bread. Chicken and rice was fresh and hot. Restaurant is tucked away on Arab street across from the Park Royal hotel and hence on a quieter street. They do not serve beer but one can sit at the Italian restaurant next door for beer and get served food from Tabouleh...,9tdLTC2Q1OLAt8mdh3RHgQ
Tabbouleh,tabbouleh-singapore,"We went here while visiting Arab street/Haji Lane one evening and came here because I had such a big craving for Lebanese food. I was expecting to be a little disappointed, but was surprised when it was almost as good as the Lebanese food my family makes. I had a kofta wrap and thought it was delicious - the meat was juicy and flavorful. I had asked for tzatziki on the side instead of hummus, since that's how I usually eat kofta, but was just given yogurt and oil together, without cucumber mixed in. Regardless, it was still a decent side dip and was great with the wrap. My friends shared a cheese manakish, which was decent. I thought it could have had a little more flavor, and prefer thinner dough, but this was still good and reminded me of ones I eat while at home. Overall this is a great place to try if you're looking for Lebanese food!",LK0zfxdI77wuBPh9uP9EBQ
Tabbouleh,tabbouleh-singapore,"Tabbouleh has sooo much potential and from the two times I've eaten here it's because I've craved for their dish, tabbouleh- a fine balance of parsley, bulgar, tomatoes, onions and lemon juice- decent price for a fairly large portion.Their chicken fatteh was OK- while the taste was pretty solid, I just was not expecting everything to be absolutely drenched in the yogurt. Most recently, however, I tried their shish tawouk and was so let down with their portion size. I did get takeaway, so perhaps not indicative of presentation and serving style while dining in, but I received incredibly soggy fries, some smothered in mayo, with a super tiny wrap smushed on top to fit in the otherwise already tiny container. $10 for this was definitely overpriced.The hummus is still always highly regarded, so I will still come back for my tabbouleh desires and try another appetizer when the craving calls.",iDmeUeE0JXOwcRmX0Nwuhw
Tabbouleh,tabbouleh-singapore,"A bit of a letdown for me, unfortunately. This was one of the few places in Arab Street open around 11:30 AM, and since I was hungry already I hastily settled here. It's an open air place, and even though they do have AC units, it didn't feel very cool at all.Service was a bit inattentive, even though it was just my mom and I. I had to walk to the back to get the server's attention to take our orders and get our bill.For starters we ordered hummus with some bread on the side; this turned out pretty decently. The hummus portion was generous and we were able to take it home with us.I ordered a chicken shawarma, and my mom, the beef. Portion-wise it was puny, and I found my chicken a bit dry. Maybe that's why they served it with a heap of french fries. At least the fries were good.I still stand by my tip that the watermelon juice is refreshing. Do order that if you end up here, especially on hot days!",nzIq7_i0C79ToOp-U5e0fA
Tabbouleh,tabbouleh-singapore,"Legit Lebanese food! After reading some of the comments, I blew them off and decided to try it for myself. So, I ordered the tabbouleh, Kibbeh, grilled halumi, and hummus, which were spot on!! Obviously since the restaurant is on Arab St, they do not serve alcohol. The food is worth every penny not to consume alcohol or think about it! The Kibbeh is fresh, hot and absolutely delicious.",khhUCCsf4QaRgDijuaLGKA
Tabbouleh,tabbouleh-singapore,Love this place! I was Craving hummus so we decided to drop over to Arabic street for some good eats. We ordered the mixed grill and of course the hummus! The kabab was juicy and delicious! Highly recommend ordering a side of grilled vegetables. The service was on point. The guys were more than happy to make food recommendations or add an extra side item.,jobK2NgXrMobCVX4PfMAIw
Tabbouleh,tabbouleh-singapore,"Been here twice and we really like it. Everything tastes good. We prefer Lebanese hummus because it's smooth and creamy.  It's a great value for what you get -- pita comes for free when you order hummus and other appetizer dips so that saves money. I *think* prices are inclusive of GST and service because whenever I get the bill I'm pleasantly surprised.  There aren't so many exotic decorations, and it's fairly simple setting. They stick to good food served fresh: warm dolmas, freshly made pizza-like with lamb, good hummus, etc. You could pay more to get a Middle Eastern ambience with carpets or tiles or fancy decorations, but if you're more interested in getting good solid food with good service at decent prices, this is the place to go.",3uuz_IsaZ-4jIPn-ay1oAg
Tabbouleh,tabbouleh-singapore,"Another super Gourmet Evening here tonight!Everything so very delicious as all times in our Visits before.We had spicy Soujuk, Falafel plus side dishes - every single bit was wonderfully tasty and fresh.The Staff is very nice and attentive, we were welcomed like friends and enjoyed our stay so much. The very Best Lebanese Restaurant in Singapore.It was a perfect Dinner!!! We'll Be back, for sure:)",2M1e-8uHpNVcerx_yPPI_g
Tabbouleh,tabbouleh-singapore,"Avoid if possible, all four of our dishes had chicken that was extremely dry to the point of being inedible.",_ii9cwZDq6u8fDCmrLa6kw
Tabbouleh,tabbouleh-singapore,"Good place to be at if you want to have Lebanese cuisine. Their lunch sets are good value for money and provide 3 course meal with a soup / salad, main course and dessert. Fresh fruit juices are also amazing.",2f2CFpAuRGKk5gKAK8Rh0w
Tiong Bahru Boneless Hainanese Chicken Rice,tiong-bahru-boneless-hainanese-chicken-rice-singapore-2,"Continuing our Singapore saga of iconic food binging, we stopped by this small no frills restaurant in Chinatown.  Feel free to leave your fancy dresses back in the Raffles or Fullerton since this is a casual dining experience.  Most of the diners here were locals so it was a good sign. Their menu had a few more selections compared to most chicken rice joints, but we sticked with what made them famousLarge size boneless hainan chicken rice was very good indeed. The ""large"" size was equivalent to a reg size in the states, I hate to see what  a ""small"" size plate is. Most of the chickens were deboned but prob 10-20% had some small bones still so westerners beware. The chicken was relatively tender, minimal fats, skin were thin & silky, indicating relatively fresh spring chicken.  Most cuts they served were good meats, other placed might try to sneak in too many undesirable parts into your plate, not here.  Two self-serving dipping sauce available: the ginger sauce & the spicy sauce.  There was also a bottle of sweet thick dark soy sauce that was good.  Personally I still prefer the Cantonese style of dipping sauce for chicken: its generally more fresh, has more ginger & scallion, slightly more salty & sesame oil. The rice here was excellent: juicy, aromatic & had great flavor derived from the chicken itself, a great compliment to the chicken.Overall this place serves very good local style Hainan chicken rice, it might be a semi-tourist trap but it was able to maintain high standards at locals' price. Would def be back next trip.",CMOZ8rx9ZUOt2L5sv5cGlg
Tiong Bahru Boneless Hainanese Chicken Rice,tiong-bahru-boneless-hainanese-chicken-rice-singapore-2,"Delicious chicken & rice meals! We tried the roasted chicken & rice and the lemon chicken & rice.  We both got the Medium serving, but should have gotten the large.  Good amounts but we were starving.  Service was super fast and the staff was friendly.  Room was very clean & not too busy when we went in the middle of the afternoon on a Monday.  Would go back, would recommend!",4uaZ8Ui3_EFX5G3ND5z36w
Tiong Bahru Boneless Hainanese Chicken Rice,tiong-bahru-boneless-hainanese-chicken-rice-singapore-2,"Half a Hainanese boneless chicken for 12 SGD, delicious food with great value. Sweet lemonade drink is refreshing. They have a sanitation grade of B but I'm ok with that.",5dGre87cWYk0uiZz9OkJbw
Tiong Bahru Boneless Hainanese Chicken Rice,tiong-bahru-boneless-hainanese-chicken-rice-singapore-2,"Wandering around Chinatown, looking for food randomly.As a tourist we never heard of Tiong Bahru, but the huge sign screaming at us ""$2.50 for Hainanese Chicken Rice!"" $2.50?! Why not?!With low expectations, we definitely pleasantly surprise. We ended up having Hainanese Chicken Rice ($2.50) - of course!Raw Fish Congee ($3.00)For that price, just too much food... The chicken is quite decent and the chili sauce has a great kick! The congee though is a little different than the one I used to. A lot thicker like porridge. Full of condiments: fried dough, ginger, shallot, green onion...I am full just looking at my friend eating... The deco is basic but is clean and the service really fast and efficient!Great if you want something simple to eat when you roaming Chinatown!",CxDOIDnH8gp9KXzpBHJYXw
Tiong Bahru Boneless Hainanese Chicken Rice,tiong-bahru-boneless-hainanese-chicken-rice-singapore-2,"Great chicken and rice. Got the lemon chicken. Nice and crispy on the outside, tender on the inside. Goo simple fare.",k1ORLUW6qOes6WUmoSChRQ
Tiong Bahru Boneless Hainanese Chicken Rice,tiong-bahru-boneless-hainanese-chicken-rice-singapore-2,We stopped here to try the famous chicken rice. Super cheap and delicious. Omg. We split a plate after doing some shopping further down the street. I wish I could replicate this dish at home. Service was quick and even though no one spoke English the menu complete with photos was very helpful :),3LMZ79mM8jGLMyCa6-D4nw
Tiong Bahru Boneless Hainanese Chicken Rice,tiong-bahru-boneless-hainanese-chicken-rice-singapore-2,"My favorite chicken rice joint thus far. Rice is fragrant and one is never given the bony parts. Haven't had any of their other offers, as the chicken rice is always a go-to. Service is quick and efficient, and I certainly appreciate table service, a well welcomed deviation from the typical hawker centre fare.",zrT9ajIiHc_wUi-pC77aaQ
Tiong Bahru Boneless Hainanese Chicken Rice,tiong-bahru-boneless-hainanese-chicken-rice-singapore-2,"I think we are often faced with a chicken rice OD effect living in SG since we get a plate of that dish at every turn we go. I hardly have chicken rice because I am just so sick of the dish. But when I do have cravings for it, all I  want is a plate of boneless, skinless breast meat atop garlic rice. None of the fancy schmany collagen below skin sort of thing, those don't work for me.If you are a similar chicken rice eater, you will like this branch of the Tiong Bahru Chicken Rice. The breast meat was tender and flavourful, not dry like you will get with breast meat at some places. The rice had a good bite. Very familiar taste. Just what I needed for my SG-styled chicken rice. Did I mention too? Their chilli sauce has got a good kick to it! Enjoy it with the dish well!",W8vFfu8VMe9EAhDcphjDuQ
Everest Kitchen,everest-kitchen-singapore-2,"Upgrading this to 5 star because for S$6.80 for a thali that has a daal, vegetable and a chicken curry, basmati rice, yoghurt is really a steal. Their appetizers with beer are really nice and the free flow of papadum with green chutney is a good gesture from them.Good momos with a nice red sauce.Can be very crowded on Sunday afternoons and probably need a reservation on friday and saturday dinners.",1tQfj737uhgdKcQ-5akTdA
Everest Kitchen,everest-kitchen-singapore-2,This cute restaurant is a little off the main roads of little india but so worth a visit. Got there early and were the only guests there so we had a little chitchat with the owner of the place - super nice guy. Food was delicious. Minus one point for the mango lassie that had kind of a weird taste to it.,pHN2icEM4O2SkseIRcjQxQ
Everest Kitchen,everest-kitchen-singapore-2,Recommended place to have good panner snacks and vegetarian momos. Probably one of the few restaurants in Singapore to server authentic Momos. Service is good. Need to increase types of draft beer as the choice currently is very limited. Overall an average place to enjoy drinks and a very nice one to enjoy momos,i06FhpziFsX6P2YJenRXbA
Everest Kitchen,everest-kitchen-singapore-2,"Food here were awesome. Full of test and aromas. I liked the Nepali thali, Momos, papaya shrimps and alot. Service was fast and helpful.I recommend this place.... if i visit Singapore then will be going to this place for lunch and dinner.",bbNgGZxNnL28yw--ngZPeQ
Everest Kitchen,everest-kitchen-singapore-2,The food was ok but the service was subpar and it was obvious that they were understaffed.,tNrVOsacJEmNdKzxpbbcEw
Everest Kitchen,everest-kitchen-singapore-2,"What an excellent gem! We found this place strolling from the MRT and were pleasantly surprised! We had the chicken tandoori, palak paneer, and dalal makhli and all were so delicious! The owners were very friendly and made us feel nice and cozy! We'll be back for sure!",AXs8H9CKPdUdAPtEsNG9GQ
Everest Kitchen,everest-kitchen-singapore-2,"The best Nepali restaurant in Singapore as far as i'm concerned. This place has it all worked out. Great food, charming ambience and friendly people. Waiting for dishes is not too bad. However the dishes are really solid. The palak paneer is amazing. The veg chowmin is a super yummy noodles that serves 2 people easily for just $5. This is the kind of place you go to with a few friends or the family and order a couple of dishes that should be shared. They even have a really interesting coffee called the Mustang coffee that has a little bit of rum in it. This place along with apollo are my favorite 2 places in little india.",T9aL7kkxRYJVkysnFPQefA
Cumi Bali,cumi-bali-singapore,"Very good Indonesian.The grilled squid (for which the restaurant is named) is fragrant, sweet, slightly charred, and delicious. So is the sate madura, various fish dishes, and the chendol.Awesome!",Ml61UOrHtdUCwW0JcTM_Vg
Cumi Bali,cumi-bali-singapore,"I don't have a lot of experience with Indonesian food, and while I enjoyed the food, I'd categorize this establishment as upscale hawker, primarily because it is a sit-down restaurant with air conditioning.Table settings, chairs, etc. are basic, and while the service is efficient, it is not overflowing.Dan's review is spot on.  Portions are very ample, while prices are fair (see photos)  Beer is $6/bottle. While the quality was good, I think the squid could have used more time absorbing the flavors, instead of getting much of the flavor from the generous amount of sauce.Bottom line: I didn't think the food was all too compelling to want to return to, yet if you seek authentic Indonesian food, and particularly if you're with others eager to share multiple dishes, this will satisfy you.",nT-sNbcZDDo_9cWBPQSMQA
Cumi Bali,cumi-bali-singapore,"My hotel -swissotel at merchant court recommended me to this place. I wasn't sure but my boyfriend insisted on eating Indonesian food while in Singapore. He was busy so I ordered some food for to go. When I arrived I wasn't sure what to expect beside the restaurant was not impressive when u walk in you will notice the plastic on top of the tables, but the good thing is there is a huge upstairs that is great for large parties. I saw the owner outside get a parking ticket and we quickly bonded after that and she even gave me a ride back to my hotel. The food was great! I had the curry and my boyfriend had the squid! He said it was one of the best that he has had in his life. I would for sure come back because of the customer service and I am craving one of those line drinks.",SFSeg22LzSWzdmDhlpVOog
Cumi Bali,cumi-bali-singapore,"Food quality is good -- but value for money, think again. This small restaurant has some how convinced itself that it can sell a small piece of BBQ'd squid for $28? Seriously? Squid dishes abound in this neighborhood near Chinatown, at 1/3 to 1/2 the price. Forget ambiance in the small, cramped and dirty downstairs dining area. It is cluttered cute, but nothing more. All I can say is that you really have to love Indonesian food to pay these kind of prices in this level of restaurant. Because there are dozens of classier, cleaner palaces with equally good or better (but not indonesian) food within a few blocks. I came to experience unique Indonesian food, left feeling overcharged and underserved and really thinking that the overall experience wasn't quite worth it.",N099kMTtP3ZRyfDyxnjzrQ
Cumi Bali,cumi-bali-singapore,"The food is amazing and I am so please I get to try this before I leave Singapore. I recommend this place fully in terms of satay and beef rendang but mostly I was suprised with the chicken curry. This is full of lemon grass flavour. I had ro order another bowl of rice just for the sauce that was left over. I would have even lick the bowl if I wasn't at the restaurant. The satay was amazing and I could eat it all day, slightly different from street one. As it tasted like sweet char sui but with hint of spices. The meat was very juicy and so succulent. One skewer can shared for 2 people but I would say order one each as I didn't want to share because it was that good! Finally the beef rendang was amazing this was melt in your mouth tasty. The sauce was perfect with the right amout of spices and it doesn't  have a runny  sauce (the authentic way)! All in all I would give the food 5 stars, the reason for 4 stars was because it says it is open at 11:30am. We went there at 11:34am the staff says they are not open until 15 mins time. So we had to find somewhere to wait, which it wasn't easy.",29TeoBYOuNOs4f4elWCT2w
Cumi Bali,cumi-bali-singapore,"Great freshly made and hot Indonesian food. Good quality and price. Beef rendang was tender and tasty. Chicken satay was flavorful, the spinach was simple and good. Friendly staff and good service all makes this place a winner.",PmdudP1qpnteHKkziJPRTg
Cumi Bali,cumi-bali-singapore,"Excellent Food. The best Chicken Satay I've had in a long time. Unique blend of spices makes it for a special flavor you won't find elsewhere. The owner is very nice and approachable, and will modify the dishes to suit your palette.  Been there twice already and will return again!",XFzWyLtfZLvkQlYGA04SUw
Cumi Bali,cumi-bali-singapore,"Ok. I'll just come out and say it....the owner (I believe) doubled all of our main dish orders. We ordered the fried rice, beef rendang, and sate madura. She made the assumption without asking us to give us (2) orders of Sate, (2) orders of fried rice and the rendang was higher than the menu suggested. The price as $12 - 22?? I should've ask but I trusted her to give us (1) portion for each order. So she charged us $18 bucks for the rendang and it looked like a regular portion. Our bill was $64.35 for (3) dishes that was suppose to be light lunch for us. The overall flavor was just so so and the quality not too good. Oh....the rendang was tough and some parts inedible. Avoid this place! The ambiance also is not cool, small, old, and nothing good. I guess the worst part is that I was taken advantage of on my vacation. If you want good Indonesian food....definitely go to Indo Chili! You will not be disappointed! Avoid. You've been warned. ;)",9MpT7hWdrYkDt_dMKxlyPw
Cumi Bali,cumi-bali-singapore,Excellent Indonesian food. The Nasi Goreng was amazing and the chicken satay was the best I've had.,O-z7wHII4KOHEQJ6FapC-A
Cumi Bali,cumi-bali-singapore,"great for big groups as the portions are really huge and best for sharing. Don't be deceived by the limited seating downstairs, the upstairs seating area is huge and true to style, they have several tok panjang (long tables) that can sit up to 20 or more. It is not halal though and even though it says ""Bali"" it is not Balinese food but more Nasi Padang style. In the day time they have assorted dishes displayed for you to choose from, nasi Padang style. So eating alone is no problem but night time, the solo diners will be more limited in choice. apart from the grilled squid, my favourites will definitely be the sate ayam (chicken satay) which is draped in delicious dark sauce and the portions are huge. One stick is enough for one person's main course. Another specialty is their Ikan bakar (grilled fish) which is more like a fish wrapped with otah. the portions are huge and meant for more than 2. haven't really tried anything unsatisfactory here before but the wait can be long at times especially when crowded.",j8UlPZDO6K5iI8T7LKPqEA
The Lawn Salad & Grill Cafe,the-lawn-salad-and-grill-cafe-singapore,"Finally made it here after many months of passing by. Food decent service decent, overall a good place if you're in the mood for healthy eating. Tucked in the corner of Nanos building in biopolis, you'll be greeted by a long line of people waiting to place their orders and many filled tables of the lunch crowd. Get a form, stand in line and pick your combinations. A staff will bring you a buzzer before you pay. Hand your form to the cashier, pay and head to find a seat! Your buzzer will ring when your food is ready. You can go back to the cashier area to pick up your dish! Just a note, the meats get grilled on the spot so they take longer to be ready. My vegetarian choice was prepared within 5 minutes and some people who ordered meat did not get their food even after I was done eating! I was also told that the Lawn is one of the shops that closes late in biopolis (beyond 7pm).I enjoyed the pesto sauce. The egg is hardboiled and rather boring. Cashews are great way to add a healthy crunch to your salad. Couscous is tasty and fluffy. Asparagus was so thin I forgot it was there!! I've heard good things about the signature salads and bowls, with shrimp being a popular choice. Will definitely be back to try!",uf1UdKswKWOqFLUvRvvbzA
The Lawn Salad & Grill Cafe,the-lawn-salad-and-grill-cafe-singapore,"The restaurant was located within walking distance from the Buona Vista MRT station, by cutting through The Metropolis. The restaurant had both indoor and outdoor dining area. The event which I was attending took up half of the indoor dining in area. Please take note the toilet was quite a distance, especially at night when the place was quite dark.We started the meal with broccoli soup which was served in cup. It was difficult to drink with the spoon. It tasted quite rich and creamy.For the main course, we got to choose between Teriyaki Chicken and Butter Seared Pacific Dory with Parsley Rub, which I selected Butter Seared Pacific Dory with Parsley Rub. It was served with Olive Rice, Side Salad and Wafu dressing. Although the Olive Rice was flavourful, I felt that it was too salty on its own. The fish on the other hand was quite bland.Lastly for dessert, we were served swiss roll. Not sure if the staffs were rushing to knocking off, as the food was served in paper plates. We did take note that it was past the usual operating hours. By this time, there was barely any air-condition in the room. The swiss roll was quite dry.Overall the food was not to my taste. Service was barely there. I had to help myself to the iced water.",2F38Uc4UNNbFVdyUUnBjOA
The Lawn Salad & Grill Cafe,the-lawn-salad-and-grill-cafe-singapore,"Eating on site for the first time, have to admit it is much nicer than delivery. You fill up an order sheet, then proceed to pay. You will be given a buzzer to collect your food when it goes off. From order to collection, it took less than 5 minutes!This round I ordered the salad with carrots, beetroot, egg, broccoli and couscous. Topped with herb marinated chicken. The chicken was so good. Very well flavored and quite generous in portion. For the first time, I didn't feel hungry after a salad meal. Will definitely revisit!",JxQmVUwbUBAZiji4kZtVSg
The Lawn Salad & Grill Cafe,the-lawn-salad-and-grill-cafe-singapore,"I loveeee the meats here.Funny how things change within a few years, I am not a salad person and if I had to have one, I'll probably drown it with dressings and defeat the health purpose. But The Lawn does beautifully with generous and flavorful ingredients.I highly recommend the olive rice here and vow to remake a similar version at home. if all else fails, tabao lah!There's indoor and outdoor seating. They serve tap water at a self service basis. so no complaints about paying for tap water",LYOHCWaQ0zmcEowTAIQA5A
The Lawn Salad & Grill Cafe,the-lawn-salad-and-grill-cafe-singapore,"If you have the perception that eating a salad for lunch means that the meal's not gonna fill you up, I'm going to share two things:1. You're not alone2. Visit The Lawn to be proven wrongI've had many a salad in my lifetime of weak attempts to lose weight, and I'm going to declare that the salad I had the other day at The Lawn definitely makes it into the Top 3 Best Salads I've had in Singapore. And at an affordable price to boot. ($9.90). The tricky part is you've got to get the right mix. You get:- A choice of 1 Grill (ranging from chicken breasts, types of fish, prawns, duck, beef, even mushrooms or asparagus for vegetarians)- 5 Toppings (a whole stretch of toppings laid out on the table, such as corn, roasted potatoes, pasta, cucumber, tomatoes, walnuts, apples, CHEESE etc)- A Dressing (honeyball, perky sesame ginger, maple peanut, citrus, ma sa spicy, and others which I shall not elaborate further because it doesn't matter until you taste it anyways) EVERYTHING IS UP TO FATE - I kid, you can try your best to create the same combination every time once you've perfected it. (I think it'd be great for the shop to recommend the best combinations after doing some experimental tasting sessions themselves, so people won't have to wreck their brains over it hah!)I must be lucky because I got a great combi on my first try - Char-grilled prawns on a veggie base, dressing was perky sesame ginger, and the 5 toppings I can't really recall except there were pineapples (worked amazingly well with the prawns), egg, corn, cucumber... oh and pasta. The perky sesame ginger dressing was delectable - it keeps you going, very yummeh. My friend, who ordered a dory salad with honeyball dressing, wasn't so lucky because I found her dressing too sour for my liking - and it was strange because a name like honeyball would make you expect it to be sweeter than most. So yeah, one tip - the dressing choice is significant.Can someone go and try the rest of the dressings and let me know how it goes? :DIt was a sumptuous experience in the mouth. Nom noms juicy prawns and nom noms fresh greens. I noticed they sold cute tubs of Tiramisu - The Tiramisu Hero; it was $7, a little tad expensive but we were in the mood for desserts. Mmm, the packaging was adorable, but I've tried better Tiramisu elsewhere. Nonetheless, this would make perfect festive gifts to co-workers! Employee of the month, here I come.The environment and setting was very good to chill at, not sure how it's like during lunch hours though. Some part of me feels that it might get a little crowded because most of their ingredients sell out fast. The only complaint I have is that people not working in the vicinity would have to make a tiny climb to get to the location. If you've heard me whine while I was finding my way under the hot sun, you'd think the sun crash-landed into Buona Vista.Thankfully, The Lawn serves free-flow plain water. There are other drink options of course, but if you're a strict ""salad-health-yoga-cleansemybody&soul"" type of person, you'd know you're at the right place.Check out eatlikeawhale.blogspot.sg for more pictures and reviews.",1wWXchH7yRlFCxfC4dkQnA
The Lawn Salad & Grill Cafe,the-lawn-salad-and-grill-cafe-singapore,"Nested in a quiet corner of Biopolis' building Nanos The Lawn is a great find (within 10mins walking distance of Buona Vista mrt). My the time my friend and I got there (about 1.45pm on a weekday) and we were told that there was only the chicken & prawn grills left (that's how popular they are with the office crowd!!!). I'll make sure to beat the lunch crowd in future so that I can sample their fish options :) Despite that, they did manage to whip together a wicked meal and impressed us both. We did thoroughly enjoy our meal & The Lawn left us thinking... ""Salad Stop who???""... It was healthy yet ridiculous tasty! I would happily go on a diet if I could eat there everyday. My only sin was the peach beer ($8)! But I regret nothing. It tasted great and was the perfect compliment to my salad. They carry a modest selection of premium beers (akin to The Good Beer Company). We had the chance to chat with one of the co-owners, Sarah, and she explained they got the inspiration for The Lawn from Palo Alto's very own Pluto's (which is very popular on University Ave). Similar to Pluto's concept, you get to ""build your own salad"" - choose 5 toppings & 1 meat. Unlike most other salad joints, The Lawn grills your meat on the spot so you get it pippin' hot & fresh. I had the chance to try Pluto when I was living in the Bay Area so I can fairly compare the both and say that I prefer The Lawn :) The Food ($9.90)1. Grilled Chicken breast with Maple infusion (One of the most popular items) - I LOVE THIS!!! When I think of chicken breast (especially those placed in Salads) my brain is automatically conditioned to think of dry/cold meat because this is how most places prepare it. However, The Lawn's chicken breast was ever so tender and savory! Very well marinated, I must say. It has an addictive subtle tinge of honey flavor to it (akin to Honey chicken). The serving portion was very generous too! Good for guys (Even the big boys). - The rest of the salad was pretty standard - mixed greens. - The toppings I chose - corn, eggs, grapes, tomatoes, bread crumbs (I think they were cheese laced bread crumbs). 2. Char-grilled Garlic Prawns- My friend order this & she loved it too! I had a little taste of 1 or 2 prawns and it was good. Well marinated and fresh. The Secret Sauces - This is what really MADE the Salad (aside from the delicious hot grilled meat). 1. Red Island - My favorite!!! - Not sure what's inside but it's heavenly. This sauce was a creamy orange/peach color. Savory yet it has a slightly sweet aftertaste. I am hooked! I wish I could buy a bottle of this sauce and dip all my food in it. 2. Honeyball- If you are a fan of sweet dips this one is for you! It's thick & brown. Think of a sweeter version of the traditional BBQ sauce?3. Perky Sesame Ginger - My favorite #3 - This one gave my chicken an oriental flavor! Yums! It looks like a light brown liquid sauce.  4. Maple Peanut- Peanut lovers, you'll jump for joy at this one. It's a well made sauce but I prefer my peanuts in my PB&J sandwiches.  5. Me So Spicy - My favorite #2 (almost on par with #1)- It's the twin of Red Island (*a smilar appearance - a creamy orange/peach color) except a little spicy. Not too spicy though (my spicy tolerance level is 2/5, and it was ok for me). 6. Citrus - This one is a light blend of citrus & olive oil (I believe). It has a green/olive appearance but not much of a taste (in my opinion). It was such fun trying all the sauces!!! @Sarah - Thanks for allowing us to do that :) But honestly, even without the sauces my grilled chicken was awesome! With the sauces, you'll get to switch up the flavors (x2 awesomeness)! The Desserts- I didn't get to try any because I was too stuffed from lunch (as I mentioned serving size is very generous!!! Don't be fooled to think that this salad is a mere humble starter) but on my way out I saw that they offered tiramisu in a jar! How cute is that? Definitely will go back to try it another time. The Service - Fast & efficient.The Ambiance - A clean concept of carpet grass and picnic like checked tablecloths. It makes you feel like you are on a picnic with friends. They have fluffy cushion pillows on some tables too. Great for a lazy weekend afternoon! Overall: Great experience. Exceed all my expectations (initially I was thinking it was just another Salad Stop clone but how wrong I was... This is much better! The sauces and the grill won me over & puts it at the top of my list for Singapore's Best Salad Joints. I only wish that they will have more outlets :)",mLNFKajc56CqeZA6WkgREQ
The Lawn Salad & Grill Cafe,the-lawn-salad-and-grill-cafe-singapore,"The grilled items are quite tasty but they're a bit too oily and seasoned. Also, the salad leaves weren't very fresh.Our customised salad was missing bell peppers. It turns out that they were out, but this should have been explained instead of simply omitting the item without a substitute.That said, it's one of the healthier options in the Buona Vista area.",i0x6MWNiFLQ2cV3aIVjO5g
