num,text,pos,aspect_tag,polarity
s_1620,",",PUNCT,NAT,0
s_1620,crab,NOUN,AT,1
s_1620,dumplings,NOUN,AT,1
s_1620,",",PUNCT,NAT,0
s_1620,assorted,ADJ,AT,1
s_1620,sashimi,NOUN,AT,1
s_1620,",",PUNCT,NAT,0
s_1620,sushi,PROPN,AT,1
s_1620,and,CCONJ,NAT,0
s_1620,rolls,NOUN,AT,1
s_1620,",",PUNCT,NAT,0
s_1620,two,NUM,NAT,0
s_1620,types,NOUN,NAT,0
s_1620,of,ADP,NAT,0
s_1620,sake,NOUN,AT,1
s_1620,",",PUNCT,NAT,0
s_1620,and,CCONJ,NAT,0
s_1620,the,DET,NAT,0
s_1620,banana,NOUN,AT,1
s_1620,tempura,NOUN,AT,1
s_1620,.,PUNCT,NAT,0
s_1621,Try,VERB,NAT,0
s_1621,their,PRON,NAT,0
s_1621,plain,ADJ,AT,1
s_1621,pizza,NOUN,AT,1
s_1621,with,ADP,NAT,0
s_1621,fresh,ADJ,NAT,0
s_1621,garlic,NOUN,AT,1
s_1621,or,CCONJ,NAT,0
s_1621,eggplant,NOUN,AT,1
s_1621,.,PUNCT,NAT,0
s_1622,Ok,INTJ,NAT,0
s_1622,",",PUNCT,NAT,0
s_1622,so,ADV,NAT,0
s_1622,the,DET,NAT,0
s_1622,servers,NOUN,AT,-1
s_1622,wander,VERB,NAT,0
s_1622,around,ADP,NAT,0
s_1622,a,DET,NAT,0
s_1622,little,ADJ,NAT,0
s_1622,clueless,NOUN,NAT,0
s_1622,",",PUNCT,NAT,0
s_1622,but,CCONJ,NAT,0
s_1622,there,PRON,NAT,0
s_1622,'s,VERB,NAT,0
s_1622,more,ADJ,NAT,0
s_1622,than,ADP,NAT,0
s_1622,enough,ADJ,NAT,0
s_1622,servers,NOUN,NAT,0
s_1622,for,ADP,NAT,0
s_1622,the,DET,NAT,0
s_1622,crowd,NOUN,NAT,0
s_1622,they,PRON,NAT,0
s_1622,get,VERB,NAT,0
s_1622,--,PUNCT,NAT,0
s_1622,it,PRON,NAT,0
s_1622,'s,AUX,NAT,0
s_1622,fine,ADJ,NAT,0
s_1622,",",PUNCT,NAT,0
s_1622,you,PRON,NAT,0
s_1622,just,ADV,NAT,0
s_1622,have,VERB,NAT,0
s_1622,to,PART,NAT,0
s_1622,make,VERB,NAT,0
s_1622,a,DET,NAT,0
s_1622,small,ADJ,NAT,0
s_1622,effort,NOUN,NAT,0
s_1622,to,PART,NAT,0
s_1622,get,VERB,NAT,0
s_1622,their,PRON,NAT,0
s_1622,attention,NOUN,NAT,0
s_1622,.,PUNCT,NAT,0
s_1623,Good,ADJ,NAT,0
s_1623,luck,NOUN,NAT,0
s_1623,getting,VERB,AT,-1
s_1623,a,DET,AT,-1
s_1623,table,NOUN,AT,-1
s_1623,.,PUNCT,NAT,0
s_1624,The,DET,NAT,0
s_1624,service,NOUN,AT,-1
s_1624,is,AUX,NAT,0
s_1624,awful,ADJ,NAT,0
s_1624,.,PUNCT,NAT,0
s_1625,The,DET,NAT,0
s_1625,takeout,NOUN,AT,1
s_1625,menu,NOUN,AT,1
s_1625,says,VERB,NAT,0
s_1625,to,PART,NAT,0
s_1625,keep,VERB,NAT,0
s_1625,an,DET,NAT,0
s_1625,eye,NOUN,NAT,0
s_1625,out,ADP,NAT,0
s_1625,for,ADP,NAT,0
s_1625,an,DET,NAT,0
s_1625,expanded,VERB,NAT,0
s_1625,menu,NOUN,AT,1
s_1625,offering,VERB,NAT,0
s_1625,more,ADJ,NAT,0
s_1625,italian,ADJ,AT,1
s_1625,dishes,NOUN,AT,1
s_1625,",",PUNCT,NAT,0
s_1625,I,PRON,NAT,0
s_1625,ca,AUX,NAT,0
s_1625,n't,PART,NAT,0
s_1625,wait,VERB,NAT,0
s_1625,!,PUNCT,NAT,0
s_1626,I,PRON,NAT,0
s_1626,am,AUX,NAT,0
s_1626,not,PART,NAT,0
s_1626,the,DET,NAT,0
s_1626,most,ADV,NAT,0
s_1626,experienced,ADJ,NAT,0
s_1626,person,NOUN,NAT,0
s_1626,when,SCONJ,NAT,0
s_1626,it,PRON,NAT,0
s_1626,comes,VERB,NAT,0
s_1626,to,ADP,NAT,0
s_1626,Thai,PROPN,AT,0
s_1626,food,NOUN,AT,0
s_1626,",",PUNCT,NAT,0
s_1626,but,CCONJ,NAT,0
s_1626,my,PRON,NAT,0
s_1626,friend,NOUN,NAT,0
s_1626,who,PRON,NAT,0
s_1626,took,VERB,NAT,0
s_1626,me,PRON,NAT,0
s_1626,there,PRON,NAT,0
s_1626,is,AUX,NAT,0
s_1626,.,PUNCT,NAT,0
s_1627,Regardless,ADV,NAT,0
s_1627,of,ADP,NAT,0
s_1627,whether,SCONJ,NAT,0
s_1627,there,PRON,NAT,0
s_1627,are,VERB,NAT,0
s_1627,two,NUM,NAT,0
s_1627,people,NOUN,NAT,0
s_1627,or,CCONJ,NAT,0
s_1627,two,NUM,NAT,0
s_1627,hundred,NUM,NAT,0
s_1627,people,NOUN,NAT,0
s_1627,ahead,ADV,NAT,0
s_1627,of,ADP,NAT,0
s_1627,you,PRON,NAT,0
s_1627,the,DET,NAT,0
s_1627,hostess,NOUN,AT,1
s_1627,will,AUX,NAT,0
s_1627,take,VERB,NAT,0
s_1627,your,PRON,NAT,0
s_1627,name,NOUN,NAT,0
s_1627,and,CCONJ,NAT,0
s_1627,tell,VERB,NAT,0
s_1627,you,PRON,NAT,0
s_1627,Five,NUM,NAT,0
s_1627,minutes,NOUN,NAT,0
s_1627,.,PUNCT,NAT,0
s_1628,The,DET,NAT,0
s_1628,pizza,NOUN,AT,1
s_1628,is,AUX,NAT,0
s_1628,good,ADJ,NAT,0
s_1628,though,ADV,NAT,0
s_1628,.,PUNCT,NAT,0
s_1629,bottles,NOUN,AT,1
s_1629,of,ADP,AT,1
s_1629,wine,NOUN,AT,1
s_1629,are,AUX,NAT,0
s_1629,cheap,ADJ,NAT,0
s_1629,and,CCONJ,NAT,0
s_1629,good,ADJ,NAT,0
s_1629,.,PUNCT,NAT,0
s_1630,The,PRON,NAT,0
s_1630,have,VERB,NAT,0
s_1630,over,ADP,NAT,0
s_1630,100,NUM,NAT,0
s_1630,different,ADJ,NAT,0
s_1630,beers,NOUN,AT,1
s_1630,to,PART,NAT,0
s_1630,offer,VERB,NAT,0
s_1630,thier,ADJ,NAT,0
s_1630,guest,NOUN,NAT,0
s_1630,so,SCONJ,NAT,0
s_1630,that,PRON,NAT,0
s_1630,made,VERB,NAT,0
s_1630,my,PRON,NAT,0
s_1630,husband,NOUN,NAT,0
s_1630,very,ADV,NAT,0
s_1630,happy,ADJ,NAT,0
s_1630,and,CCONJ,NAT,0
s_1630,the,DET,NAT,0
s_1630,food,NOUN,AT,1
s_1630,was,AUX,NAT,0
s_1630,delicious,ADJ,NAT,0
s_1630,",",PUNCT,NAT,0
s_1630,if,SCONJ,NAT,0
s_1630,I,PRON,NAT,0
s_1630,must,AUX,NAT,0
s_1630,recommend,VERB,NAT,0
s_1630,a,DET,NAT,0
s_1630,dish,NOUN,AT,1
s_1630,it,PRON,NAT,0
s_1630,must,AUX,NAT,0
s_1630,be,AUX,NAT,0
s_1630,the,DET,NAT,0
s_1630,pumkin,PROPN,AT,1
s_1630,tortelini,PROPN,AT,1
s_1630,.,PUNCT,NAT,0
s_1631,They,PRON,NAT,0
s_1631,did,AUX,NAT,0
s_1631,n't,PART,NAT,0
s_1631,give,VERB,NAT,0
s_1631,us,PRON,NAT,0
s_1631,the,DET,NAT,0
s_1631,dinner,NOUN,AT,-1
s_1631,special,ADJ,AT,-1
s_1631,until,SCONJ,NAT,0
s_1631,we,PRON,NAT,0
s_1631,asked,VERB,NAT,0
s_1631,for,ADP,NAT,0
s_1631,it,PRON,NAT,0
s_1631,.,PUNCT,NAT,0
s_1632,You,PRON,NAT,0
s_1632,must,AUX,NAT,0
s_1632,have,VERB,NAT,0
s_1632,the,DET,NAT,0
s_1632,crabmeat,NOUN,AT,1
s_1632,lasagna,NOUN,AT,1
s_1632,which,PRON,NAT,0
s_1632,is,AUX,NAT,0
s_1632,out,ADP,NAT,0
s_1632,of,ADP,NAT,0
s_1632,this,DET,NAT,0
s_1632,world,NOUN,NAT,0
s_1632,and,CCONJ,NAT,0
s_1632,the,DET,NAT,0
s_1632,chocolate,NOUN,AT,1
s_1632,bread,NOUN,AT,1
s_1632,pudding,VERB,AT,1
s_1632,for,ADP,NAT,0
s_1632,dessert,NOUN,AT,1
s_1632,.,PUNCT,NAT,0
s_1633,word,NOUN,NAT,0
s_1633,of,ADP,NAT,0
s_1633,advice,NOUN,NAT,0
s_1633,",",PUNCT,NAT,0
s_1633,save,VERB,NAT,0
s_1633,room,NOUN,NAT,0
s_1633,for,ADP,NAT,0
s_1633,pasta,NOUN,AT,1
s_1633,dishes,NOUN,AT,1
s_1633,and,CCONJ,NAT,0
s_1633,never,ADV,NAT,0
s_1633,leave,VERB,NAT,0
s_1633,until,SCONJ,NAT,0
s_1633,you,PRON,NAT,0
s_1633,'ve,AUX,NAT,0
s_1633,had,VERB,NAT,0
s_1633,the,DET,NAT,0
s_1633,tiramisu,NOUN,AT,1
s_1633,.,PUNCT,NAT,0
s_1634,Very,ADV,NAT,0
s_1634,good,ADJ,NAT,0
s_1634,service,NOUN,AT,1
s_1634,and,CCONJ,NAT,0
s_1634,very,ADV,NAT,0
s_1634,good,ADJ,NAT,0
s_1634,prices,NOUN,AT,1
s_1634,.,PUNCT,NAT,0
s_1635,I,PRON,NAT,0
s_1635,recently,ADV,NAT,0
s_1635,went,VERB,NAT,0
s_1635,to,ADP,NAT,0
s_1635,this,DET,NAT,0
s_1635,restaurant,NOUN,NAT,0
s_1635,with,ADP,NAT,0
s_1635,some,DET,NAT,0
s_1635,co,NOUN,NAT,0
s_1635,-,NOUN,NAT,0
s_1635,workers,NOUN,NAT,0
s_1635,for,ADP,NAT,0
s_1635,lunch,NOUN,AT,0
s_1635,and,CCONJ,NAT,0
s_1635,had,VERB,NAT,0
s_1635,an,DET,NAT,0
s_1635,amazing,ADJ,NAT,0
s_1635,time,NOUN,NAT,0
s_1635,.,PUNCT,NAT,0
s_1636,The,DET,NAT,0
s_1636,service,NOUN,AT,1
s_1636,was,AUX,NAT,0
s_1636,impeccable,ADJ,NAT,0
s_1636,and,CCONJ,NAT,0
s_1636,unobtrusive,ADJ,NAT,0
s_1636,--,PUNCT,NAT,0
s_1636,the,DET,NAT,0
s_1636,staff,NOUN,AT,1
s_1636,knows,VERB,NAT,0
s_1636,what,PRON,NAT,0
s_1636,they,PRON,NAT,0
s_1636,are,AUX,NAT,0
s_1636,there,ADV,NAT,0
s_1636,to,PART,NAT,0
s_1636,do,VERB,NAT,0
s_1636,--,PUNCT,NAT,0
s_1636,to,PART,NAT,0
s_1636,know,VERB,NAT,0
s_1636,their,PRON,NAT,0
s_1636,menu,NOUN,AT,0
s_1636,",",PUNCT,NAT,0
s_1636,present,VERB,NAT,0
s_1636,your,PRON,NAT,0
s_1636,meal,NOUN,AT,0
s_1636,",",PUNCT,NAT,0
s_1636,and,CCONJ,NAT,0
s_1636,attend,VERB,NAT,0
s_1636,to,ADP,NAT,0
s_1636,your,PRON,NAT,0
s_1636,needs,NOUN,NAT,0
s_1636,.,PUNCT,NAT,0
s_1637,Ess,PROPN,NAT,0
s_1637,-,PUNCT,NAT,0
s_1637,A,PROPN,NAT,0
s_1637,-,PUNCT,NAT,0
s_1637,Bagel,PROPN,NAT,0
s_1637,(,PUNCT,NAT,0
s_1637,either,CCONJ,NAT,0
s_1637,by,ADP,NAT,0
s_1637,Sty,PROPN,NAT,0
s_1637,-,PUNCT,NAT,0
s_1637,town,NOUN,NAT,0
s_1637,or,CCONJ,NAT,0
s_1637,midtown,NOUN,NAT,0
s_1637,),PUNCT,NAT,0
s_1637,is,AUX,NAT,0
s_1637,by,ADP,NAT,0
s_1637,far,ADV,NAT,0
s_1637,the,DET,NAT,0
s_1637,best,ADJ,NAT,0
s_1637,bagel,NOUN,AT,1
s_1637,in,ADP,NAT,0
s_1637,NY,PROPN,NAT,0
s_1637,.,PUNCT,NAT,0
s_1638,Our,PRON,NAT,0
s_1638,food,NOUN,AT,1
s_1638,was,AUX,NAT,0
s_1638,great,ADJ,NAT,0
s_1638,too,ADV,NAT,0
s_1638,!,PUNCT,NAT,0
s_1639,The,DET,NAT,0
s_1639,most,ADV,NAT,0
s_1639,annoying,ADJ,NAT,0
s_1639,thing,NOUN,NAT,0
s_1639,",",PUNCT,NAT,0
s_1639,though,ADV,NAT,0
s_1639,",",PUNCT,NAT,0
s_1639,is,AUX,NAT,0
s_1639,the,DET,NAT,0
s_1639,fact,NOUN,NAT,0
s_1639,that,SCONJ,NAT,0
s_1639,the,DET,NAT,0
s_1639,servers,NOUN,AT,-1
s_1639,seem,VERB,NAT,0
s_1639,to,PART,NAT,0
s_1639,be,AUX,NAT,0
s_1639,trained,VERB,NAT,0
s_1639,to,PART,NAT,0
s_1639,drive,VERB,NAT,0
s_1639,revenue,NOUN,NAT,0
s_1639,.,PUNCT,NAT,0
s_1640,Get,VERB,NAT,0
s_1640,your,PRON,NAT,0
s_1640,food,NOUN,AT,0
s_1640,to,PART,NAT,0
s_1640,go,VERB,NAT,0
s_1640,",",PUNCT,NAT,0
s_1640,find,VERB,NAT,0
s_1640,a,DET,NAT,0
s_1640,bench,NOUN,NAT,0
s_1640,",",PUNCT,NAT,0
s_1640,and,CCONJ,NAT,0
s_1640,kick,VERB,NAT,0
s_1640,back,ADV,NAT,0
s_1640,with,ADP,NAT,0
s_1640,a,DET,NAT,0
s_1640,plate,NOUN,AT,1
s_1640,of,ADP,AT,1
s_1640,dumplings,NOUN,AT,1
s_1640,.,PUNCT,NAT,0
s_1641,Please,INTJ,NAT,0
s_1641,try,VERB,NAT,0
s_1641,the,DET,NAT,0
s_1641,Filet,PROPN,AT,1
s_1641,Mignon,PROPN,AT,1
s_1641,",",PUNCT,NAT,0
s_1641,its,PRON,NAT,0
s_1641,just,ADV,NAT,0
s_1641,the,DET,NAT,0
s_1641,most,ADV,NAT,0
s_1641,tender,ADJ,NAT,0
s_1641,piece,NOUN,NAT,0
s_1641,ever,ADV,NAT,0
s_1641,.,PUNCT,NAT,0
s_1642,We,PRON,NAT,0
s_1642,were,AUX,NAT,0
s_1642,still,ADV,NAT,0
s_1642,sitting,VERB,NAT,0
s_1642,at,ADP,NAT,0
s_1642,the,DET,NAT,0
s_1642,bar,NOUN,AT,0
s_1642,while,SCONJ,NAT,0
s_1642,we,PRON,NAT,0
s_1642,drank,VERB,NAT,0
s_1642,the,DET,NAT,0
s_1642,sangria,NOUN,AT,0
s_1642,",",PUNCT,NAT,0
s_1642,but,CCONJ,NAT,0
s_1642,facing,VERB,NAT,0
s_1642,away,ADV,NAT,0
s_1642,from,ADP,NAT,0
s_1642,the,DET,NAT,0
s_1642,bar,NOUN,AT,0
s_1642,when,SCONJ,NAT,0
s_1642,we,PRON,NAT,0
s_1642,turned,VERB,NAT,0
s_1642,back,ADV,NAT,0
s_1642,around,ADV,NAT,0
s_1642,",",PUNCT,NAT,0
s_1642,the,DET,NAT,0
s_1642,$,SYM,NAT,0
s_1642,2,NUM,NAT,0
s_1642,was,AUX,NAT,0
s_1642,gone,VERB,NAT,0
s_1642,the,DET,NAT,0
s_1642,people,NOUN,NAT,0
s_1642,next,ADJ,NAT,0
s_1642,to,ADP,NAT,0
s_1642,us,PRON,NAT,0
s_1642,said,VERB,NAT,0
s_1642,the,DET,NAT,0
s_1642,bartender,NOUN,AT,-1
s_1642,took,VERB,NAT,0
s_1642,it,PRON,NAT,0
s_1642,.,PUNCT,NAT,0
s_1643,The,DET,NAT,0
s_1643,sake,NOUN,AT,1
s_1643,menu,NOUN,AT,1
s_1643,should,AUX,NAT,0
s_1643,not,PART,NAT,0
s_1643,be,AUX,NAT,0
s_1643,overlooked,VERB,NAT,0
s_1643,!,PUNCT,NAT,0
s_1644,the,DET,NAT,0
s_1644,drinks,NOUN,AT,1
s_1644,are,AUX,NAT,0
s_1644,amazing,ADJ,NAT,0
s_1644,and,CCONJ,NAT,0
s_1644,half,ADV,NAT,0
s_1644,off,ADV,NAT,0
s_1644,till,SCONJ,NAT,0
s_1644,8,NUM,NAT,0
s_1644,pm,NOUN,NAT,0
s_1644,.,PUNCT,NAT,0
s_1645,i,PRON,NAT,0
s_1645,'ve,AUX,NAT,0
s_1645,been,AUX,NAT,0
s_1645,back,ADV,NAT,0
s_1645,to,ADP,NAT,0
s_1645,nha,NOUN,NAT,0
s_1645,trang,PROPN,NAT,0
s_1645,literally,ADV,NAT,0
s_1645,a,DET,NAT,0
s_1645,hundred,NUM,NAT,0
s_1645,times,NOUN,NAT,0
s_1645,for,ADP,NAT,0
s_1645,the,DET,NAT,0
s_1645,beef,NOUN,AT,1
s_1645,cubes,NOUN,AT,1
s_1645,-,PUNCT,NAT,0
s_1645,they,PRON,NAT,0
s_1645,'re,AUX,NAT,0
s_1645,that,ADV,NAT,0
s_1645,good,ADJ,NAT,0
s_1645,.,PUNCT,NAT,0
s_1646,The,DET,NAT,0
s_1646,service,NOUN,AT,1
s_1646,",",PUNCT,NAT,0
s_1646,wine,NOUN,AT,1
s_1646,selection,NOUN,AT,1
s_1646,",",PUNCT,NAT,0
s_1646,ambiance,NOUN,AT,1
s_1646,are,AUX,NAT,0
s_1646,all,ADV,NAT,0
s_1646,outstanding,ADJ,NAT,0
s_1646,and,CCONJ,NAT,0
s_1646,deserve,VERB,NAT,0
s_1646,recognition,NOUN,NAT,0
s_1646,.,PUNCT,NAT,0
s_1647,We,PRON,NAT,0
s_1647,were,AUX,NAT,0
s_1647,seated,VERB,NAT,0
s_1647,promptly,ADV,NAT,0
s_1647,as,SCONJ,NAT,0
s_1647,we,PRON,NAT,0
s_1647,had,VERB,NAT,0
s_1647,reservations,NOUN,AT,1
s_1647,",",PUNCT,NAT,0
s_1647,however,ADV,NAT,0
s_1647,after,ADP,NAT,0
s_1647,that,SCONJ,NAT,0
s_1647,the,DET,NAT,0
s_1647,service,NOUN,AT,-1
s_1647,was,AUX,NAT,0
s_1647,slow,ADJ,NAT,0
s_1647,.,PUNCT,NAT,0
s_1648,It,PRON,NAT,0
s_1648,'s,AUX,NAT,0
s_1648,really,ADV,NAT,0
s_1648,also,ADV,NAT,0
s_1648,the,DET,NAT,0
s_1648,service,NOUN,AT,1
s_1648,",",PUNCT,NAT,0
s_1648,is,AUX,NAT,0
s_1648,good,ADJ,NAT,0
s_1648,and,CCONJ,NAT,0
s_1648,the,DET,NAT,0
s_1648,waiters,NOUN,AT,1
s_1648,are,AUX,NAT,0
s_1648,friendly,ADJ,NAT,0
s_1648,.,PUNCT,NAT,0
s_1649,The,DET,NAT,0
s_1649,food,NOUN,NAT,0
s_1649,was,AUX,NAT,0
s_1649,pretty,ADV,NAT,0
s_1649,good,ADJ,NAT,0
s_1649,",",PUNCT,NAT,0
s_1649,but,CCONJ,NAT,0
s_1649,a,DET,NAT,0
s_1649,little,ADJ,NAT,0
s_1649,flavorless,NOUN,NAT,0
s_1649,and,CCONJ,NAT,0
s_1649,the,DET,NAT,0
s_1649,portions,NOUN,AT,-1
s_1649,very,ADV,NAT,0
s_1649,small,ADJ,NAT,0
s_1649,",",PUNCT,NAT,0
s_1649,including,VERB,NAT,0
s_1649,dessert,NOUN,AT,-1
s_1649,.,PUNCT,NAT,0
s_1650,It,PRON,NAT,0
s_1650,is,AUX,NAT,0
s_1650,set,VERB,NAT,0
s_1650,far,ADV,NAT,0
s_1650,from,ADP,NAT,0
s_1650,the,DET,NAT,0
s_1650,small,ADJ,NAT,0
s_1650,street,NOUN,NAT,0
s_1650,it,PRON,NAT,0
s_1650,'s,AUX,NAT,0
s_1650,on,ADV,NAT,0
s_1650,",",PUNCT,NAT,0
s_1650,and,CCONJ,NAT,0
s_1650,there,PRON,NAT,0
s_1650,is,VERB,NAT,0
s_1650,no,DET,NAT,0
s_1650,traffic,NOUN,AT,1
s_1650,noise,NOUN,AT,1
s_1650,.,PUNCT,NAT,0
s_1651,Lived,VERB,NAT,0
s_1651,in,ADP,NAT,0
s_1651,Shanghai,PROPN,NAT,0
s_1651,most,ADJ,NAT,0
s_1651,of,ADP,NAT,0
s_1651,my,PRON,NAT,0
s_1651,life,NOUN,NAT,0
s_1651,and,CCONJ,NAT,0
s_1651,thought,VERB,NAT,0
s_1651,the,DET,NAT,0
s_1651,food,NOUN,AT,1
s_1651,was,AUX,NAT,0
s_1651,comparable,ADJ,NAT,0
s_1651,to,ADP,NAT,0
s_1651,the,DET,NAT,0
s_1651,flagship,NOUN,NAT,0
s_1651,Green,PROPN,NAT,0
s_1651,Bo,PROPN,NAT,0
s_1651,restaurant,NOUN,NAT,0
s_1651,there,ADV,NAT,0
s_1651,.,PUNCT,NAT,0
s_1652,I,PRON,NAT,0
s_1652,highly,ADV,NAT,0
s_1652,recommend,VERB,NAT,0
s_1652,Cafe,PROPN,NAT,0
s_1652,St.,PROPN,NAT,0
s_1652,Bart,PROPN,NAT,0
s_1652,'s,PART,NAT,0
s_1652,for,ADP,NAT,0
s_1652,their,PRON,NAT,0
s_1652,food,NOUN,AT,1
s_1652,",",PUNCT,NAT,0
s_1652,the,DET,NAT,0
s_1652,ambience,NOUN,AT,1
s_1652,and,CCONJ,NAT,0
s_1652,wonderful,ADJ,NAT,0
s_1652,service,NOUN,AT,1
s_1652,.,PUNCT,NAT,0
s_1653,This,PRON,NAT,0
s_1653,is,AUX,NAT,0
s_1653,a,DET,NAT,0
s_1653,nice,ADJ,NAT,0
s_1653,restaurant,NOUN,NAT,0
s_1653,if,SCONJ,NAT,0
s_1653,you,PRON,NAT,0
s_1653,are,AUX,NAT,0
s_1653,looking,VERB,NAT,0
s_1653,for,ADP,NAT,0
s_1653,a,DET,NAT,0
s_1653,good,ADJ,NAT,0
s_1653,place,NOUN,NAT,0
s_1653,to,PART,NAT,0
s_1653,host,VERB,NAT,0
s_1653,an,DET,NAT,0
s_1653,intimate,ADJ,NAT,0
s_1653,dinner,NOUN,AT,0
s_1653,meeting,NOUN,AT,0
s_1653,with,ADP,NAT,0
s_1653,business,NOUN,NAT,0
s_1653,associates,NOUN,NAT,0
s_1653,.,PUNCT,NAT,0
s_1654,All,DET,NAT,0
s_1654,the,DET,NAT,0
s_1654,NYU,PROPN,NAT,0
s_1654,students,NOUN,NAT,0
s_1654,love,VERB,NAT,0
s_1654,this,DET,NAT,0
s_1654,place,NOUN,NAT,0
s_1654,so,SCONJ,NAT,0
s_1654,it,PRON,NAT,0
s_1654,makes,VERB,NAT,0
s_1654,for,ADP,NAT,0
s_1654,a,DET,NAT,0
s_1654,fun,ADJ,NAT,0
s_1654,young,ADJ,NAT,0
s_1654,atmosphere,NOUN,AT,1
s_1654,.,PUNCT,NAT,0
s_1655,The,DET,NAT,0
s_1655,food,NOUN,AT,1
s_1655,here,ADV,NAT,0
s_1655,does,VERB,NAT,0
s_1655,a,DET,NAT,0
s_1655,great,ADJ,NAT,0
s_1655,service,NOUN,NAT,0
s_1655,to,ADP,NAT,0
s_1655,the,DET,NAT,0
s_1655,name,NOUN,NAT,0
s_1655,(,PUNCT,NAT,0
s_1655,Cantonese,NOUN,AT,1
s_1655,that,PRON,NAT,0
s_1655,is,AUX,NAT,0
s_1655,...,PUNCT,NAT,0
s_1655,),PUNCT,NAT,0
s_1655,.,PUNCT,NAT,0
s_1656,But,CCONJ,NAT,0
s_1656,",",PUNCT,NAT,0
s_1656,nothing,PRON,NAT,0
s_1656,stands,VERB,NAT,0
s_1656,out,ADP,NAT,0
s_1656,about,ADP,NAT,0
s_1656,the,DET,NAT,0
s_1656,cooking,NOUN,AT,0
s_1656,.,PUNCT,NAT,0
s_1657,Joya,PROPN,NAT,0
s_1657,used,VERB,NAT,0
s_1657,to,PART,NAT,0
s_1657,be,AUX,NAT,0
s_1657,a,DET,NAT,0
s_1657,cool,ADJ,NAT,0
s_1657,spot,NOUN,NAT,0
s_1657,with,ADP,NAT,0
s_1657,decent,ADJ,NAT,0
s_1657,food,NOUN,AT,1
s_1657,and,CCONJ,NAT,0
s_1657,a,DET,NAT,0
s_1657,colorful,ADJ,NAT,0
s_1657,-,PUNCT,NAT,0
s_1657,if,SCONJ,NAT,0
s_1657,not,PART,NAT,0
s_1657,relaxed,VERB,NAT,0
s_1657,-,PUNCT,NAT,0
s_1657,atmosphere,NOUN,AT,1
s_1657,.,PUNCT,NAT,0
s_1658,The,DET,NAT,0
s_1658,Prix,PROPN,AT,1
s_1658,Fixe,PROPN,AT,1
s_1658,menu,NOUN,AT,1
s_1658,is,AUX,NAT,0
s_1658,worth,ADJ,NAT,0
s_1658,every,DET,NAT,0
s_1658,penny,NOUN,NAT,0
s_1658,and,CCONJ,NAT,0
s_1658,you,PRON,NAT,0
s_1658,get,VERB,NAT,0
s_1658,more,ADJ,NAT,0
s_1658,than,ADP,NAT,0
s_1658,enough,ADJ,NAT,0
s_1658,(,PUNCT,NAT,0
s_1658,both,CCONJ,NAT,0
s_1658,in,ADP,NAT,0
s_1658,quantity,NOUN,AT,1
s_1658,AND,CCONJ,NAT,0
s_1658,quality,NOUN,AT,1
s_1658,),PUNCT,NAT,0
s_1658,.,PUNCT,NAT,0
s_1659,I,PRON,NAT,0
s_1659,'ve,AUX,NAT,0
s_1659,been,AUX,NAT,0
s_1659,here,ADV,NAT,0
s_1659,3,NUM,NAT,0
s_1659,times,NOUN,NAT,0
s_1659,for,ADP,NAT,0
s_1659,lunch,NOUN,AT,0
s_1659,and,CCONJ,NAT,0
s_1659,it,PRON,NAT,0
s_1659,is,AUX,NAT,0
s_1659,one,NUM,NAT,0
s_1659,of,ADP,NAT,0
s_1659,my,PRON,NAT,0
s_1659,favorites,NOUN,NAT,0
s_1659,in,ADP,NAT,0
s_1659,the,DET,NAT,0
s_1659,city,NOUN,NAT,0
s_1659,.,PUNCT,NAT,0
s_1660,I,PRON,NAT,0
s_1660,had,VERB,NAT,0
s_1660,their,PRON,NAT,0
s_1660,eggs,NOUN,AT,-1
s_1660,benedict,NOUN,AT,-1
s_1660,for,ADP,NAT,0
s_1660,brunch,NOUN,AT,0
s_1660,",",PUNCT,NAT,0
s_1660,which,PRON,NAT,0
s_1660,were,AUX,NAT,0
s_1660,the,DET,NAT,0
s_1660,worst,ADJ,NAT,0
s_1660,in,ADP,NAT,0
s_1660,my,PRON,NAT,0
s_1660,entire,ADJ,NAT,0
s_1660,life,NOUN,NAT,0
s_1660,",",PUNCT,NAT,0
s_1660,I,PRON,NAT,0
s_1660,tried,VERB,NAT,0
s_1660,removing,VERB,NAT,0
s_1660,the,DET,NAT,0
s_1660,hollondaise,NOUN,AT,-1
s_1660,sauce,NOUN,AT,-1
s_1660,completely,ADV,NAT,0
s_1660,that,PRON,NAT,0
s_1660,was,AUX,NAT,0
s_1660,how,SCONJ,NAT,0
s_1660,failed,VERB,NAT,0
s_1660,it,PRON,NAT,0
s_1660,was,AUX,NAT,0
s_1660,.,PUNCT,NAT,0
s_1661,I,PRON,NAT,0
s_1661,work,VERB,NAT,0
s_1661,near,ADV,NAT,0
s_1661,-,PUNCT,NAT,0
s_1661,by,ADV,NAT,0
s_1661,",",PUNCT,NAT,0
s_1661,and,CCONJ,NAT,0
s_1661,they,PRON,NAT,0
s_1661,have,VERB,NAT,0
s_1661,the,DET,NAT,0
s_1661,BEST,PROPN,NAT,0
s_1661,oatmeal,ADJ,AT,1
s_1661,in,ADP,NAT,0
s_1661,the,DET,NAT,0
s_1661,neighborhood-,ADJ,NAT,0
s_1661,not,PART,NAT,0
s_1661,a,DET,NAT,0
s_1661,packaged,ADJ,NAT,0
s_1661,or,CCONJ,NAT,0
